,norm,base_features,pairwise_features,scaler,classifier,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores,grid_precision_mean,grid_precision_std,grid_precision_best_params,eval_precision_mean,eval_precision_std,eval_precision_scores,grid_recall_mean,grid_recall_std,grid_recall_best_params,eval_recall_mean,eval_recall_std,eval_recall_scores
0,-__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__LR,0.994058535525,0.00627469767014,"{'max_iter': 100, 'solver': 'liblinear', 'n_jobs': 1, 'C': 0.9500000000000001, 'random_state': 0, 'penalty': 'l1', 'fit_intercept': True}",0.993269247594,0.0046541163702,"[ 0.99793307  0.99650044  0.98424103  0.99709099  0.98876859  0.99745188
  0.99141514  0.99071522  0.99484908  0.99642388  0.99512248  0.99027778
  0.99670822  0.99245407  0.98903106  0.99341645  0.98250219  0.99476159
  0.99286964  0.98847332  0.99594269  0.98493001  0.99366798  0.98742345
  0.98163823  0.99802056  0.99512248  0.99363517  0.99718941  0.99927822
  0.99685039  0.9937336   0.99584427  0.99657699  0.99553806  0.99417104
  0.99195101  0.98859361  0.98902012  0.9907371   0.99511155  0.98932633
  0.99311024  0.99590989  0.99613955  0.99162292  0.99829396  0.99724409
  0.99875328  0.99151356  0.99765967  0.99651137  0.9976706   0.98390201
  0.9973972   0.98571741  0.99841426  0.98667979  0.99431321  0.98887795
  0.99256343  0.9847769   0.99315398  0.99736439  0.99324147  0.99539589
  0.99615048  0.98050087  0.98293963  0.9955818   0.99507874  0.99847988
  0.99565836  0.99498031  0.99328521  0.9963364   0.9923119   0.98739064
  0.99664261  0.99606299  0.99617235  0.99418198  0.99787839  0.98531277
  0.99956255  0.99320866  0.99294619  0.98548775  0.98667979  0.99850175
  0.99849081  0.99900481  0.99747375  0.99786745  0.99527559  0.98416448
  0.99923447  0.99414917  0.99292432  0.99547244]",1.0,0.0,"{'max_iter': 50, 'solver': 'liblinear', 'n_jobs': 1, 'C': 0.05, 'random_state': 0, 'penalty': 'l1', 'fit_intercept': True}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",0.75292163967,0.0660129346056,"{'max_iter': 50, 'solver': 'liblinear', 'n_jobs': 1, 'C': 0.8500000000000001, 'random_state': 0, 'penalty': 'l1', 'fit_intercept': True}",0.723888888889,0.0821038938341,"[ 0.77777778  0.80555556  0.69444444  0.75        0.5         0.63888889
  0.69444444  0.77777778  0.61111111  0.69444444  0.69444444  0.66666667
  0.72222222  0.66666667  0.77777778  0.66666667  0.66666667  0.77777778
  0.66666667  0.77777778  0.75        0.66666667  0.72222222  0.63888889
  0.72222222  0.83333333  0.72222222  0.55555556  0.80555556  0.80555556
  0.77777778  0.63888889  0.75        0.75        0.77777778  0.72222222
  0.58333333  0.72222222  0.55555556  0.88888889  0.52777778  0.80555556
  0.66666667  0.69444444  0.80555556  0.72222222  0.80555556  0.77777778
  0.75        0.61111111  0.72222222  0.69444444  0.91666667  0.80555556
  0.77777778  0.66666667  0.72222222  0.69444444  0.77777778  0.75
  0.61111111  0.69444444  0.77777778  0.75        0.55555556  0.69444444
  0.72222222  0.61111111  0.55555556  0.80555556  0.75        0.86111111
  0.72222222  0.75        0.72222222  0.72222222  0.75        0.77777778
  0.77777778  0.80555556  0.66666667  0.75        0.72222222  0.63888889
  0.88888889  0.55555556  0.69444444  0.72222222  0.75        0.86111111
  0.77777778  0.88888889  0.77777778  0.77777778  0.69444444  0.66666667
  0.75        0.66666667  0.77777778  0.83333333]"
1,-__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__RF,0.988602511739,0.0136960329003,"{'n_jobs': 1, 'n_estimators': 100, 'max_features': 0.5, 'min_samples_split': 2, 'oob_score': False, 'random_state': 0, 'verbose': 0, 'bootstrap': True, 'min_weight_fraction_leaf': 0.0, 'class_weight': None, 'warm_start': False, 'criterion': 'entropy', 'max_leaf_nodes': None, 'max_depth': 7, 'min_samples_leaf': 1}",0.984746883202,0.0132687869951,"[ 0.99634733  0.99374453  0.96987095  0.99517717  0.96599409  0.99408355
  0.98556977  0.980993    0.98238736  0.99551619  0.98669619  0.9427056
  0.99176509  0.98653215  0.97848863  0.9803259   0.95749672  0.98932087
  0.98382546  0.97251203  0.98567367  0.97325569  0.98616032  0.97589129
  0.94837598  0.99674103  0.99492563  0.98901465  0.99375547  0.99924541
  0.99770341  0.98239283  0.99238845  0.99487095  0.99020669  0.98904746
  0.9770888   0.97670057  0.96089239  0.98045166  0.99029418  0.97924322
  0.98406605  0.99371172  0.99457568  0.98800306  0.99758311  0.99512795
  0.99756124  0.97934711  0.99395779  0.98894357  0.99867673  0.96079943
  0.99461942  0.96042213  0.99536855  0.96180009  0.98961614  0.97733486
  0.98677275  0.95790682  0.98974191  0.99507327  0.98349738  0.98740704
  0.99294619  0.94563101  0.95994094  0.99255796  0.99325241  0.9963692
  0.99602472  0.99157918  0.99199475  0.99411089  0.97504374  0.9744696
  0.99452647  0.99342738  0.99668635  0.98471129  0.99436789  0.96103456
  0.99969379  0.98311461  0.98959427  0.97282918  0.96208443  0.99646763
  0.9979276   0.99896107  0.99615595  0.99601378  0.99410542  0.95952537
  0.99827209  0.9829287   0.98929353  0.99346019]",0.968858894728,0.0385275485405,"{'n_jobs': 1, 'n_estimators': 100, 'max_features': 0.5, 'min_samples_split': 2, 'oob_score': False, 'random_state': 0, 'verbose': 0, 'bootstrap': True, 'min_weight_fraction_leaf': 0.0, 'class_weight': None, 'warm_start': False, 'criterion': 'entropy', 'max_leaf_nodes': None, 'max_depth': 2, 'min_samples_leaf': 1}",0.968895869061,0.0398849803992,"[ 0.95833333  0.93333333  0.95652174  0.93103448  1.          0.9047619   1.
  0.96428571  1.          0.91304348  1.          0.95454545  1.          1.
  0.96428571  0.92592593  1.          1.          0.83333333  1.
  0.89655172  1.          1.          1.          0.95833333  0.96296296
  1.          1.          0.93333333  1.          1.          0.95454545
  0.82758621  1.          1.          1.          0.95238095  1.          0.9
  1.          1.          1.          0.92307692  0.96153846  0.88888889
  1.          0.9         1.          0.96551724  1.          1.          1.
  0.94117647  0.9         0.92592593  1.          1.          0.95833333
  0.96296296  1.          0.94736842  0.96153846  0.96296296  0.88888889
  1.          1.          1.          1.          0.90909091  1.          1.
  1.          0.96153846  1.          1.          0.96153846  0.96153846
  1.          1.          0.96153846  1.          0.96153846  0.96        1.
  1.          0.89473684  0.96        1.          1.          0.87096774
  0.96428571  0.96774194  0.96        1.          1.          0.95454545
  0.96428571  1.          1.          0.96296296]",0.729745666382,0.0760393585672,"{'n_jobs': 1, 'n_estimators': 100, 'max_features': 0.5, 'min_samples_split': 2, 'oob_score': False, 'random_state': 0, 'verbose': 0, 'bootstrap': True, 'min_weight_fraction_leaf': 0.0, 'class_weight': None, 'warm_start': False, 'criterion': 'gini', 'max_leaf_nodes': None, 'max_depth': 7, 'min_samples_leaf': 1}",0.716666666667,0.0827759134764,"[ 0.66666667  0.77777778  0.66666667  0.75        0.58333333  0.58333333
  0.66666667  0.75        0.63888889  0.63888889  0.72222222  0.66666667
  0.66666667  0.72222222  0.77777778  0.69444444  0.72222222  0.75
  0.63888889  0.72222222  0.75        0.69444444  0.75        0.66666667
  0.72222222  0.75        0.63888889  0.52777778  0.83333333  0.77777778
  0.69444444  0.61111111  0.69444444  0.72222222  0.75        0.75
  0.58333333  0.75        0.5         0.86111111  0.5         0.80555556
  0.72222222  0.69444444  0.69444444  0.75        0.80555556  0.77777778
  0.77777778  0.61111111  0.66666667  0.69444444  0.88888889  0.77777778
  0.80555556  0.77777778  0.80555556  0.66666667  0.77777778  0.80555556
  0.58333333  0.69444444  0.77777778  0.69444444  0.66666667  0.69444444
  0.72222222  0.63888889  0.58333333  0.86111111  0.72222222  0.88888889
  0.72222222  0.72222222  0.72222222  0.75        0.75        0.77777778
  0.83333333  0.75        0.75        0.77777778  0.66666667  0.66666667
  0.86111111  0.5         0.66666667  0.66666667  0.61111111  0.80555556
  0.80555556  0.86111111  0.72222222  0.83333333  0.63888889  0.63888889
  0.80555556  0.69444444  0.75        0.75      ]"
2,-__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__GBT,0.991502971008,0.00948562406286,"{'colsample_bytree': 1.0, 'seed': 0, 'learning_rate': 0.1, 'n_estimators': 100, 'base_score': 0.5, 'objective': 'binary:logistic', 'nthread': 1, 'max_depth': 3, 'subsample': 1.0, 'gamma': 0, 'silent': True}",0.98834044182,0.00990352921454,"[ 0.99748469  0.99310477  0.9721402   0.99460849  0.98219598  0.99551072
  0.98816164  0.98718285  0.98823272  0.99563101  0.98805774  0.97631234
  0.99389217  0.99197288  0.97746063  0.98577756  0.97309164  0.99469598
  0.98891076  0.97701772  0.98236002  0.97405949  0.9903762   0.9738353
  0.95213801  0.99762139  0.99534668  0.99156824  0.99469051  0.99952975
  0.99702537  0.98739611  0.99190179  0.99613408  0.9956857   0.99433508
  0.96936789  0.97608815  0.98402778  0.98708443  0.98951225  0.98652122
  0.9860783   0.99325787  0.9953248   0.99252515  0.99776903  0.99415464
  0.99779637  0.98841317  0.99575678  0.99314851  0.99765967  0.9729112
  0.99468504  0.97327756  0.99706912  0.97685367  0.99531934  0.98550416
  0.99405621  0.96773294  0.99381015  0.99685586  0.98676728  0.99391951
  0.99260171  0.95831693  0.96838911  0.99179243  0.99435149  0.99736986
  0.99641842  0.99529199  0.99119641  0.99489283  0.97852143  0.9819171
  0.99393591  0.99476706  0.99615595  0.98943023  0.99656605  0.96941164
  0.99975941  0.98560258  0.99508421  0.97468832  0.97350175  0.99860564
  0.99797135  0.99889545  0.99483815  0.99809711  0.99271107  0.97260499
  0.99900481  0.97848863  0.99295713  0.99121282]",0.970635053352,0.036238220498,"{'colsample_bytree': 1.0, 'seed': 0, 'learning_rate': 0.05, 'n_estimators': 100, 'base_score': 0.5, 'objective': 'binary:logistic', 'nthread': 1, 'max_depth': 2, 'subsample': 1.0, 'gamma': 0, 'silent': True}",0.96106841007,0.0448393566532,"[ 1.          0.96551724  0.95652174  0.96296296  1.          0.86956522
  0.96153846  0.93103448  1.          0.92        1.          0.95833333
  1.          0.96153846  0.93333333  0.89655172  1.          1.
  0.80769231  1.          0.89655172  0.92307692  0.92592593  1.
  0.92592593  0.92857143  1.          1.          0.96666667  0.93333333
  1.          0.95652174  0.83333333  0.92592593  1.          0.96428571
  0.91304348  1.          0.9         1.          0.95        1.
  0.89655172  1.          0.88888889  1.          0.93333333  1.
  0.93333333  1.          1.          1.          0.94117647  0.84375
  0.96551724  0.96153846  1.          0.95833333  0.93103448  0.96551724
  0.95454545  0.92592593  0.93548387  0.86206897  1.          1.          1.
  1.          0.86956522  0.96875     1.          0.96551724  0.96153846
  1.          1.          0.9         0.96428571  1.          1.          1.
  1.          0.96296296  0.96        1.          1.          0.9         1.
  1.          1.          0.875       1.          0.96666667  0.96
  0.96774194  1.          0.95454545  0.96551724  1.          1.          1.        ]",0.768961098932,0.0792312183513,"{'colsample_bytree': 1.0, 'seed': 0, 'learning_rate': 0.5, 'n_estimators': 100, 'base_score': 0.5, 'objective': 'binary:logistic', 'nthread': 1, 'max_depth': 5, 'subsample': 0.8, 'gamma': 0, 'silent': True}",0.7525,0.0735030653598,"[ 0.72222222  0.77777778  0.69444444  0.77777778  0.63888889  0.63888889
  0.72222222  0.80555556  0.66666667  0.69444444  0.69444444  0.66666667
  0.72222222  0.80555556  0.80555556  0.72222222  0.72222222  0.77777778
  0.72222222  0.75        0.75        0.72222222  0.80555556  0.72222222
  0.75        0.75        0.66666667  0.61111111  0.80555556  0.77777778
  0.75        0.66666667  0.75        0.72222222  0.77777778  0.80555556
  0.63888889  0.75        0.55555556  0.88888889  0.58333333  0.80555556
  0.75        0.69444444  0.77777778  0.77777778  0.80555556  0.86111111
  0.80555556  0.69444444  0.77777778  0.75        0.91666667  0.80555556
  0.83333333  0.72222222  0.77777778  0.72222222  0.80555556  0.80555556
  0.61111111  0.80555556  0.75        0.75        0.66666667  0.83333333
  0.75        0.66666667  0.61111111  0.86111111  0.69444444  0.88888889
  0.75        0.80555556  0.75        0.75        0.77777778  0.75        0.75
  0.80555556  0.80555556  0.80555556  0.72222222  0.72222222  0.94444444
  0.61111111  0.72222222  0.72222222  0.69444444  0.86111111  0.86111111
  0.88888889  0.83333333  0.83333333  0.66666667  0.66666667  0.83333333
  0.77777778  0.80555556  0.77777778]"
3,-__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__SGD,0.990637533763,0.0088879376514,"{'n_jobs': -1, 'loss': 'log', 'eta0': 0.0, 'epsilon': 0.1, 'learning_rate': 'optimal', 'penalty': 'elasticnet', 'random_state': 0, 'shuffle': True, 'n_iter': 200, 'l1_ratio': 1.0, 'power_t': 0.5, 'class_weight': None, 'alpha': 0.001, 'verbose': 0, 'fit_intercept': True}",0.989560804899,0.00671051106314,"[ 0.99762686  0.99360236  0.97843395  0.99575678  0.98006343  0.99210411
  0.98807962  0.98757655  0.98952318  0.99290245  0.99003718  0.98266623
  0.99338364  0.98626422  0.98635171  0.98809055  0.9756343   0.9916776
  0.98765311  0.98201006  0.99095582  0.97925416  0.98849519  0.98159449
  0.97243001  0.99631452  0.99668635  0.98693132  0.99399606  0.99683946
  0.99634733  0.9882874   0.99484908  0.99480534  0.99362423  0.99060586
  0.98653762  0.98424103  0.97852143  0.98824366  0.99185258  0.98577209
  0.9881671   0.99489283  0.99516623  0.98984033  0.99784558  0.99504593
  0.99603018  0.98511592  0.99432415  0.99210411  0.99876422  0.98030402
  0.99571304  0.98013998  0.99528653  0.97843395  0.99136045  0.98370516
  0.98847332  0.97893701  0.98932633  0.99483815  0.98637358  0.99078084
  0.99305556  0.96960849  0.97260499  0.9942804   0.99348206  0.99624891
  0.99654418  0.99174322  0.99489283  0.99468504  0.98636264  0.98493001
  0.99601925  0.99569116  0.99565836  0.98871391  0.99498031  0.97661855
  0.99817367  0.98617673  0.98778434  0.97959318  0.98207568  0.99523185
  0.99536308  0.99756124  0.99519904  0.99701444  0.99424759  0.9791776
  0.99917979  0.98806868  0.99206037  0.9954615 ]",1.0,0.0,"{'n_jobs': -1, 'loss': 'hinge', 'eta0': 0.0, 'epsilon': 0.1, 'learning_rate': 'optimal', 'penalty': 'elasticnet', 'random_state': 0, 'shuffle': True, 'n_iter': 50, 'l1_ratio': 0, 'power_t': 0.5, 'class_weight': None, 'alpha': 0.01, 'verbose': 0, 'fit_intercept': True}",1.0,0.0,"[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]",0.769923476637,0.0946357077742,"{'n_jobs': -1, 'loss': 'modified_huber', 'eta0': 0.0, 'epsilon': 0.1, 'learning_rate': 'optimal', 'penalty': 'elasticnet', 'random_state': 0, 'shuffle': True, 'n_iter': 50, 'l1_ratio': 1.0, 'power_t': 0.5, 'class_weight': None, 'alpha': 0.001, 'verbose': 0, 'fit_intercept': True}",0.755833333333,0.0800554398951,"[ 0.75        0.80555556  0.77777778  0.83333333  0.55555556  0.69444444
  0.66666667  0.80555556  0.66666667  0.72222222  0.80555556  0.72222222
  0.77777778  0.69444444  0.83333333  0.75        0.75        0.75
  0.63888889  0.80555556  0.80555556  0.66666667  0.72222222  0.69444444
  0.72222222  0.77777778  0.80555556  0.61111111  0.80555556  0.86111111
  0.72222222  0.63888889  0.77777778  0.77777778  0.86111111  0.75
  0.69444444  0.77777778  0.52777778  0.86111111  0.52777778  0.83333333
  0.72222222  0.77777778  0.75        0.75        0.88888889  0.77777778
  0.83333333  0.63888889  0.77777778  0.75        0.91666667  0.75
  0.83333333  0.77777778  0.86111111  0.75        0.86111111  0.80555556
  0.72222222  0.69444444  0.86111111  0.77777778  0.66666667  0.72222222
  0.77777778  0.61111111  0.58333333  0.83333333  0.69444444  0.83333333
  0.83333333  0.75        0.75        0.77777778  0.77777778  0.80555556
  0.80555556  0.77777778  0.80555556  0.75        0.75        0.66666667
  0.86111111  0.61111111  0.72222222  0.69444444  0.80555556  0.80555556
  0.80555556  0.86111111  0.75        0.83333333  0.75        0.66666667
  0.88888889  0.63888889  0.72222222  0.88888889]"
